Club Name,Country,Club URL,Player Name,Player URL
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Ederson,https://www.transfermarkt.com/ederson/profil/spieler/238223
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Stefan Ortega,https://www.transfermarkt.com/stefan-ortega/profil/spieler/85941
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Zack Steffen,https://www.transfermarkt.com/zack-steffen/profil/spieler/221624
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Scott Carson,https://www.transfermarkt.com/scott-carson/profil/spieler/14555
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Rúben Dias,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Josko Gvardiol,https://www.transfermarkt.com/josko-gvardiol/profil/spieler/475959
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Nathan Aké,https://www.transfermarkt.com/nathan-ake/profil/spieler/177476
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,John Stones,https://www.transfermarkt.com/john-stones/profil/spieler/186590
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Manuel Akanji,https://www.transfermarkt.com/manuel-akanji/profil/spieler/284730
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Sergio Gómez,https://www.transfermarkt.com/sergio-gomez/profil/spieler/366930
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Rico Lewis,https://www.transfermarkt.com/rico-lewis/profil/spieler/701057
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Kyle Walker,https://www.transfermarkt.com/kyle-walker/profil/spieler/95424
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Rodri,https://www.transfermarkt.com/rodri/profil/spieler/357565
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Kalvin Phillips,https://www.transfermarkt.com/kalvin-phillips/profil/spieler/351749
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Matheus Nunes,https://www.transfermarkt.com/matheus-nunes/profil/spieler/601883
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Mateo Kovacic,https://www.transfermarkt.com/mateo-kovacic/profil/spieler/51471
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Bernardo Silva,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Kevin De Bruyne,https://www.transfermarkt.com/kevin-de-bruyne/profil/spieler/88755
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Jack Grealish,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Jérémy Doku,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Phil Foden,https://www.transfermarkt.com/phil-foden/profil/spieler/406635
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Oscar Bobb,https://www.transfermarkt.com/oscar-bobb/profil/spieler/661207
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Julián Álvarez,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024
Manchester City,England,https://www.transfermarkt.com/manchester-city/startseite/verein/281,Erling Haaland,https://www.transfermarkt.com/erling-haaland/profil/spieler/418560
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Aaron Ramsdale,https://www.transfermarkt.com/aaron-ramsdale/profil/spieler/427568
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,David Raya,https://www.transfermarkt.com/david-raya/profil/spieler/262749
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Karl Hein,https://www.transfermarkt.com/karl-hein/profil/spieler/493513
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,William Saliba,https://www.transfermarkt.com/william-saliba/profil/spieler/495666
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Gabriel Magalhães,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Jurrien Timber,https://www.transfermarkt.com/jurrien-timber/profil/spieler/420243
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Jakub Kiwior,https://www.transfermarkt.com/jakub-kiwior/profil/spieler/425918
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Oleksandr Zinchenko,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Ben White,https://www.transfermarkt.com/ben-white/profil/spieler/335721
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Takehiro Tomiyasu,https://www.transfermarkt.com/takehiro-tomiyasu/profil/spieler/331560
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Cédric Soares,https://www.transfermarkt.com/cedric-soares/profil/spieler/112988
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Declan Rice,https://www.transfermarkt.com/declan-rice/profil/spieler/357662
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Thomas Partey,https://www.transfermarkt.com/thomas-partey/profil/spieler/230784
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Jorginho,https://www.transfermarkt.com/jorginho/profil/spieler/102017
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Mohamed Elneny,https://www.transfermarkt.com/mohamed-elneny/profil/spieler/160438
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Martin Ødegaard,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Kai Havertz,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Emile Smith Rowe,https://www.transfermarkt.com/emile-smith-rowe/profil/spieler/392765
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Fábio Vieira,https://www.transfermarkt.com/fabio-vieira/profil/spieler/537598
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Gabriel Martinelli,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Leandro Trossard,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Bukayo Saka,https://www.transfermarkt.com/bukayo-saka/profil/spieler/433177
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Reiss Nelson,https://www.transfermarkt.com/reiss-nelson/profil/spieler/340325
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Gabriel Jesus,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205
Arsenal FC,England,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,Eddie Nketiah,https://www.transfermarkt.com/eddie-nketiah/profil/spieler/340324
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Gianluigi Donnarumma,https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Arnau Tenas,https://www.transfermarkt.com/arnau-tenas/profil/spieler/466783
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Keylor Navas,https://www.transfermarkt.com/keylor-navas/profil/spieler/79422
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Sergio Rico,https://www.transfermarkt.com/sergio-rico/profil/spieler/207302
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Alexandre Letellier,https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Marquinhos,https://www.transfermarkt.com/marquinhos/profil/spieler/181767
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Milan Skriniar,https://www.transfermarkt.com/milan-skriniar/profil/spieler/204069
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Lucas Hernández,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Presnel Kimpembe,https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Nuno Mendes,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Layvin Kurzawa,https://www.transfermarkt.com/layvin-kurzawa/profil/spieler/126710
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Achraf Hakimi,https://www.transfermarkt.com/achraf-hakimi/profil/spieler/398073
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Nordi Mukiele,https://www.transfermarkt.com/nordi-mukiele/profil/spieler/348026
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Manuel Ugarte,https://www.transfermarkt.com/manuel-ugarte/profil/spieler/476701
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Danilo Pereira,https://www.transfermarkt.com/danilo-pereira/profil/spieler/141050
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Warren Zaïre-Emery,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Vitinha,https://www.transfermarkt.com/vitinha/profil/spieler/487469
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Fabián Ruiz,https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Carlos Soler,https://www.transfermarkt.com/carlos-soler/profil/spieler/372246
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Cher Ndour,https://www.transfermarkt.com/cher-ndour/profil/spieler/651005
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Ethan Mbappé,https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Kang-in Lee,https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Kylian Mbappé,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Marco Asensio,https://www.transfermarkt.com/marco-asensio/profil/spieler/296622
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Ousmane Dembélé,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Bradley Barcola,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Randal Kolo Muani,https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Gonçalo Ramos,https://www.transfermarkt.com/goncalo-ramos/profil/spieler/550550
Paris Saint-Germain,France,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,Hugo Ekitiké,https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Thibaut Courtois,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Kepa Arrizabalaga,https://www.transfermarkt.com/kepa-arrizabalaga/profil/spieler/192279
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Andriy Lunin,https://www.transfermarkt.com/andriy-lunin/profil/spieler/404839
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Éder Militão,https://www.transfermarkt.com/eder-militao/profil/spieler/401530
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,David Alaba,https://www.transfermarkt.com/david-alaba/profil/spieler/59016
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Antonio Rüdiger,https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Nacho Fernández,https://www.transfermarkt.com/nacho-fernandez/profil/spieler/58884
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Ferland Mendy,https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Fran García,https://www.transfermarkt.com/fran-garcia/profil/spieler/341264
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Daniel Carvajal,https://www.transfermarkt.com/daniel-carvajal/profil/spieler/138927
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Lucas Vázquez,https://www.transfermarkt.com/lucas-vazquez/profil/spieler/221316
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Aurélien Tchouaméni,https://www.transfermarkt.com/aurelien-tchouameni/profil/spieler/413112
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Federico Valverde,https://www.transfermarkt.com/federico-valverde/profil/spieler/369081
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Eduardo Camavinga,https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Toni Kroos,https://www.transfermarkt.com/toni-kroos/profil/spieler/31909
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Dani Ceballos,https://www.transfermarkt.com/dani-ceballos/profil/spieler/319745
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Luka Modric,https://www.transfermarkt.com/luka-modric/profil/spieler/27992
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Jude Bellingham,https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Brahim Díaz,https://www.transfermarkt.com/brahim-diaz/profil/spieler/314678
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Arda Güler,https://www.transfermarkt.com/arda-guler/profil/spieler/861410
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Nico Paz,https://www.transfermarkt.com/nico-paz/profil/spieler/948294
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Vinicius Junior,https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Rodrygo,https://www.transfermarkt.com/rodrygo/profil/spieler/412363
Real Madrid,Spain,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Joselu,https://www.transfermarkt.com/joselu/profil/spieler/81999
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Robert Sánchez,https://www.transfermarkt.com/robert-sanchez/profil/spieler/403151
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Djordje Petrovic,https://www.transfermarkt.com/djordje-petrovic/profil/spieler/465555
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Marcus Bettinelli,https://www.transfermarkt.com/marcus-bettinelli/profil/spieler/116648
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Lucas Bergström,https://www.transfermarkt.com/lucas-bergstrom/profil/spieler/490606
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Levi Colwill,https://www.transfermarkt.com/levi-colwill/profil/spieler/614258
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Axel Disasi,https://www.transfermarkt.com/axel-disasi/profil/spieler/386047
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Benoît Badiashile,https://www.transfermarkt.com/benoit-badiashile/profil/spieler/463603
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Wesley Fofana,https://www.transfermarkt.com/wesley-fofana/profil/spieler/475411
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Trevoh Chalobah,https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Malang Sarr,https://www.transfermarkt.com/malang-sarr/profil/spieler/344596
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Thiago Silva,https://www.transfermarkt.com/thiago-silva/profil/spieler/29241
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Ben Chilwell,https://www.transfermarkt.com/ben-chilwell/profil/spieler/316125
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Marc Cucurella,https://www.transfermarkt.com/marc-cucurella/profil/spieler/284857
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Ian Maatsen,https://www.transfermarkt.com/ian-maatsen/profil/spieler/485585
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Reece James,https://www.transfermarkt.com/reece-james/profil/spieler/472423
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Malo Gusto,https://www.transfermarkt.com/malo-gusto/profil/spieler/620322
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Moisés Caicedo,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Roméo Lavia,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Lesley Ugochukwu,https://www.transfermarkt.com/lesley-ugochukwu/profil/spieler/711999
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Enzo Fernández,https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Conor Gallagher,https://www.transfermarkt.com/conor-gallagher/profil/spieler/488362
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Carney Chukwuemeka,https://www.transfermarkt.com/carney-chukwuemeka/profil/spieler/659459
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Christopher Nkunku,https://www.transfermarkt.com/christopher-nkunku/profil/spieler/344381
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Cole Palmer,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Raheem Sterling,https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Mykhaylo Mudryk,https://www.transfermarkt.com/mykhaylo-mudryk/profil/spieler/537860
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Noni Madueke,https://www.transfermarkt.com/noni-madueke/profil/spieler/503987
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Nicolas Jackson,https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Armando Broja,https://www.transfermarkt.com/armando-broja/profil/spieler/571743
Chelsea FC,England,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,Deivid Washington,https://www.transfermarkt.com/deivid-washington/profil/spieler/1082850
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Manuel Neuer,https://www.transfermarkt.com/manuel-neuer/profil/spieler/17259
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Daniel Peretz,https://www.transfermarkt.com/daniel-peretz/profil/spieler/468539
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Sven Ulreich,https://www.transfermarkt.com/sven-ulreich/profil/spieler/40680
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Tom Hülsmann,https://www.transfermarkt.com/tom-hulsmann/profil/spieler/639582
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Matthijs de Ligt,https://www.transfermarkt.com/matthijs-de-ligt/profil/spieler/326031
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Dayot Upamecano,https://www.transfermarkt.com/dayot-upamecano/profil/spieler/344695
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Min-jae Kim,https://www.transfermarkt.com/min-jae-kim/profil/spieler/503482
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Tarek Buchmann,https://www.transfermarkt.com/tarek-buchmann/profil/spieler/744729
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Alphonso Davies,https://www.transfermarkt.com/alphonso-davies/profil/spieler/424204
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Raphaël Guerreiro,https://www.transfermarkt.com/raphael-guerreiro/profil/spieler/170986
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Frans Krätzig,https://www.transfermarkt.com/frans-kratzig/profil/spieler/604320
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Noussair Mazraoui,https://www.transfermarkt.com/noussair-mazraoui/profil/spieler/340456
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Bouna Sarr,https://www.transfermarkt.com/bouna-sarr/profil/spieler/190685
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Joshua Kimmich,https://www.transfermarkt.com/joshua-kimmich/profil/spieler/161056
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Aleksandar Pavlovic,https://www.transfermarkt.com/aleksandar-pavlovic/profil/spieler/792380
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Leon Goretzka,https://www.transfermarkt.com/leon-goretzka/profil/spieler/153084
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Konrad Laimer,https://www.transfermarkt.com/konrad-laimer/profil/spieler/223967
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Jamal Musiala,https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Kingsley Coman,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Leroy Sané,https://www.transfermarkt.com/leroy-sane/profil/spieler/192565
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Serge Gnabry,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Thomas Müller,https://www.transfermarkt.com/thomas-muller/profil/spieler/58358
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Harry Kane,https://www.transfermarkt.com/harry-kane/profil/spieler/132098
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Mathys Tel,https://www.transfermarkt.com/mathys-tel/profil/spieler/801734
Bayern Munich,Germany,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Eric Maxim Choupo-Moting,https://www.transfermarkt.com/eric-maxim-choupo-moting/profil/spieler/45660
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,André Onana,https://www.transfermarkt.com/andre-onana/profil/spieler/234509
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Altay Bayındır,https://www.transfermarkt.com/altay-bayindir/profil/spieler/336077
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Tom Heaton,https://www.transfermarkt.com/tom-heaton/profil/spieler/34130
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Lisandro Martínez,https://www.transfermarkt.com/lisandro-martinez/profil/spieler/480762
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Raphaël Varane,https://www.transfermarkt.com/raphael-varane/profil/spieler/164770
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Harry Maguire,https://www.transfermarkt.com/harry-maguire/profil/spieler/177907
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Victor Lindelöf,https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Jonny Evans,https://www.transfermarkt.com/jonny-evans/profil/spieler/42412
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Luke Shaw,https://www.transfermarkt.com/luke-shaw/profil/spieler/183288
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Tyrell Malacia,https://www.transfermarkt.com/tyrell-malacia/profil/spieler/339340
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Sergio Reguilón,https://www.transfermarkt.com/sergio-reguilon/profil/spieler/282429
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Diogo Dalot,https://www.transfermarkt.com/diogo-dalot/profil/spieler/357147
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Aaron Wan-Bissaka,https://www.transfermarkt.com/aaron-wan-bissaka/profil/spieler/477758
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Casemiro,https://www.transfermarkt.com/casemiro/profil/spieler/16306
Manchester United,England,https://www.transfermarkt.com/manchester-united/startseite/verein/985,Sofyan Amrabat,https://www.transfermarkt.com/sofyan-amrabat/profil/spieler/287579
